CMPL123__Order__c,CMPL123__WF_Rule_Phase_External_Id__c,CMPL123__Workflow_Phase__c,CMPL123__Workflow_Phase__r.CMPL123__WF_Phase_External_Id__c,CMPL123__Workflow_Rule__c,CMPL123__Workflow_Rule__r.CMPL123__WF_Rule_External_Id__c,Id,Name
3,a1H5r0000019CIhEAM,a1G7E000002PhWVUA0,qpa-complaints-phase-003,a1I7E000001YNlAUAW,a1I5r0000020BUxEAM,a1H7E000003UbMXUA0,WFRP-000000
2,a1H5r0000019CIiEAM,a1G7E000002PhWXUA0,qpa-complaints-phase-005,a1I7E000001YNlAUAW,a1I5r0000020BUxEAM,a1H7E000003UbMYUA0,WFRP-000001
1,a1H5r0000019CIjEAM,a1G7E000002PhWcUAK,qpa-complaints-phase-010,a1I7E000001YNlAUAW,a1I5r0000020BUxEAM,a1H7E000003UbMZUA0,WFRP-000002
3,qpa-complaints-phrule-001,a1G7E000002PhWTUA0,qpa-complaints-phase-001,a1I7E000001YNlDUAW,qpa-complaints-wfrule-002,a1H7E000003UbMaUAK,WFRP-000003
4,qpa-complaints-phrule-002,a1G7E000002PhWUUA0,qpa-complaints-phase-002,a1I7E000001YNlDUAW,qpa-complaints-wfrule-002,a1H7E000003UbMbUAK,WFRP-000004
2,qpa-complaints-phrule-003,a1G7E000002PhWWUA0,qpa-complaints-phase-004,a1I7E000001YNlDUAW,qpa-complaints-wfrule-002,a1H7E000003UbMcUAK,WFRP-000005
1,qpa-complaints-phrule-004,a1G7E000002PhWZUA0,qpa-complaints-phase-007,a1I7E000001YNlDUAW,qpa-complaints-wfrule-002,a1H7E000003UbMdUAK,WFRP-000006
1,qpa-investigation-phrule-001,a1G7E000002PhWkUAK,qpa-investigation-phase-002,a1I7E000001YNlJUAW,qpa-utility-inv-00001,a1H7E000003UbMyUAK,WFRP-000027
2,qpa-investigation-phrule-002,a1G7E000002PhWlUAK,qpa-investigation-phase-003,a1I7E000001YNlJUAW,qpa-utility-inv-00001,a1H7E000003UbMzUAK,WFRP-000028
4,qpa-investigation-phrule-003,a1G7E000002PhWjUAK,qpa-investigation-phase-001,a1I7E000001YNlJUAW,qpa-utility-inv-00001,a1H7E000003UbN0UAK,WFRP-000029
3,a1H5r00000190YXEAY,a1G7E000002PhXBUA0,a1G5r000001oaZ5EAI,a1I7E000001YNlJUAW,qpa-utility-inv-00001,a1H7E000003UbNUUA0,WFRP-000059
